id,createdAt,updatedAt,uploadedUrl,streamableUrl,transcodeJobId,transcodeStatus,transcodeMessage,duration,is_speech
989ab65f-336d-44a7-9e4b-bbfa38ad8f20,2021-04-21 17:00:47.437385,2021-04-21 17:05:47.570364,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619024447250.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619024447250.mp3,1619024447345-f9qimm,Complete,Transcode job 1619024447345-f9qimm was completed.,4.0,False
dc5e7c3d-7c6a-49a7-8918-56d2042341be,2021-04-21 16:25:08.464626,2021-04-21 16:30:09.931586,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619022308061.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619022308061.mp3,1619022308209-n7cj4a,Complete,Transcode job 1619022308209-n7cj4a was completed.,12.0,False
3a2277b0-3a05-451e-bf76-588e42d2e4a9,2021-04-21 17:36:46.449955,2021-04-21 17:41:46.567097,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619026606194.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619026606194.mp3,1619026606305-u6i6dc,Complete,Transcode job 1619026606305-u6i6dc was completed.,8.0,False
9a7d44ba-ebf8-42fe-ba2b-6280704bf898,2021-04-21 16:24:03.654952,2021-04-21 16:29:03.746699,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619022243392.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619022243392.mp3,1619022243554-usiah7,Complete,Transcode job 1619022243554-usiah7 was completed.,18.0,False
1b7ec8d6-774e-4734-af4f-6cfb95150584,2021-04-21 17:39:22.972918,2021-04-21 17:44:23.060502,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619026762739.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619026762739.mp3,1619026762882-rgvjjk,Complete,Transcode job 1619026762882-rgvjjk was completed.,8.0,False
708d03bb-29fd-485c-81de-da54702ba599,2021-04-21 21:37:19.748633,2021-04-21 21:42:19.850909,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619041039462.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619041039462.mp3,1619041039642-rt5ye9,Complete,Transcode job 1619041039642-rt5ye9 was completed.,5.0,False
e02bf449-0214-4f0f-b6f2-9ad974db919d,2021-04-22 15:28:13.228541,2021-04-22 15:33:13.358651,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619105293015.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619105293015.mp3,1619105293148-vg13z4,Complete,Transcode job 1619105293148-vg13z4 was completed.,5.0,False
1f476f39-b112-404a-a0fd-dc229ac13761,2021-04-21 20:55:19.609189,2021-04-21 21:00:36.896760,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619038519310.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619038519310.mp3,1619038519517-iknc6o,Complete,Transcode job 1619038519517-iknc6o was completed.,8.0,False
15e5670d-1018-4d23-935b-0695f38ffa7d,2021-04-22 15:58:44.735645,2021-04-22 16:03:44.847029,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619107124503.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619107124503.mp3,1619107124608-gunwzm,Complete,Transcode job 1619107124608-gunwzm was completed.,4.0,True
ea39e580-d6fb-4052-af48-4439fee24ff6,2021-04-21 18:42:48.697394,2021-04-21 18:47:48.831901,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619030568332.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619030568332.mp3,1619030568481-hz33dy,Complete,Transcode job 1619030568481-hz33dy was completed.,14.0,True
cce59760-efbb-4ca9-93a0-b2faccfb2feb,2021-04-24 14:06:27.608523,2021-04-24 14:11:27.741063,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619273187329.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619273187329.mp3,1619273187497-rrfiix,Complete,Transcode job 1619273187497-rrfiix was completed.,3.0,True
129c1dc3-d9af-45e3-bba1-c9d0f57640d3,2021-04-24 21:56:22.677359,2021-04-24 22:01:22.815019,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619301382507.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619301382507.mp3,1619301382587-nsemuu,Complete,Transcode job 1619301382587-nsemuu was completed.,4.0,True
ee73a0bb-ac1c-46f7-89e3-9832d21203a7,2021-04-24 19:44:46.489552,2021-04-24 19:49:46.602397,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619293486236.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619293486236.mp3,1619293486389-tolitq,Complete,Transcode job 1619293486389-tolitq was completed.,7.0,False
7abc8b0e-27da-487b-a57d-17bb2c1f60a6,2021-04-25 01:27:21.682728,2021-04-25 01:32:21.799368,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619314041473.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619314041473.mp3,1619314041601-xcc138,Complete,Transcode job 1619314041601-xcc138 was completed.,7.0,False
d752fdbb-e9d5-41af-ac31-05eddfa18e3f,2021-04-24 21:06:58.475464,2021-04-24 21:11:58.596340,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619298418178.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619298418178.mp3,1619298418391-yi3sm1,Complete,Transcode job 1619298418391-yi3sm1 was completed.,11.0,True
77920485-ff3a-48d1-bcc9-8574426cdb16,2021-11-14 02:04:10.990265,2021-11-14 02:04:41.069240,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1636855450729.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1636855450729.mp3,1636855450893-cs20cv,Complete,Transcode job 1636855450893-cs20cv was completed.,90.0,True
40a67bd5-c092-45c7-b966-e02a7100e496,2021-03-19 14:17:29.816580,2021-03-19 14:22:29.936733,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1616163449457.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1616163449457.mp3,1616163449720-rfjjon,Complete,Transcode job 1616163449720-rfjjon was completed.,99.0,False
a2d71567-2c92-45c0-9e68-a7ba5d37200e,2021-04-27 15:17:07.732898,2021-04-27 15:22:07.853621,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619536627359.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619536627359.mp3,1619536627577-232n91,Complete,Transcode job 1619536627577-232n91 was completed.,8.0,False
df2fecfb-259b-41fa-b2ea-e6bb84f15b72,2021-11-01 13:56:02.740391,2021-11-01 13:56:32.814914,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1635774962492.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1635774962492.mp3,1635774962661-ezd2kw,Complete,Transcode job 1635774962661-ezd2kw was completed.,6.0,False
671b7cd4-ec16-44bf-bb01-a7fba134e37c,2021-04-25 22:55:41.271820,2021-04-25 23:00:54.429718,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619391341020.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619391341020.mp3,1619391341175-qj30oc,Complete,Transcode job 1619391341175-qj30oc was completed.,16.0,False
a9849e74-9e5e-4a37-8be5-ff45808c7720,2021-04-27 15:17:55.049567,2021-04-27 15:22:55.126057,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619536674781.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619536674781.mp3,1619536674962-zzowh2,Complete,Transcode job 1619536674962-zzowh2 was completed.,11.0,False
8c64790c-a97b-4e57-974f-b9f36478bb87,2021-04-27 17:03:28.726024,2021-04-27 17:08:28.834436,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619543008501.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619543008501.mp3,1619543008647-iwjxw6,Complete,Transcode job 1619543008647-iwjxw6 was completed.,7.0,False
51d9300a-dc7d-4758-af24-ebdf846d8d19,2021-04-25 23:46:49.056699,2021-04-25 23:51:49.157713,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619394408758.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619394408758.mp3,1619394408891-bxg0jy,Complete,Transcode job 1619394408891-bxg0jy was completed.,18.0,True
e6510e16-7d9a-4018-b15b-88cbc76f2c6d,2021-04-27 18:06:01.848474,2021-04-27 18:11:02.043496,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619546761454.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619546761454.mp3,1619546761724-jtcija,Complete,Transcode job 1619546761724-jtcija was completed.,9.0,False
a06ea007-86db-488f-a178-072b77dd8843,2021-04-27 19:07:46.416346,2021-04-27 19:12:46.533964,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619550466247.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619550466247.mp3,1619550466342-pvfxpr,Complete,Transcode job 1619550466342-pvfxpr was completed.,6.0,True
2567a9a7-f8c3-4093-923d-feb3bb2909c9,2021-04-27 21:24:35.437551,2021-04-27 21:29:35.516776,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619558675168.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619558675168.mp3,1619558675332-1zlcny,Complete,Transcode job 1619558675332-1zlcny was completed.,7.0,True
86f7c9ee-0eb0-4937-a476-a0fd36affc61,2021-04-30 15:03:04.413745,2021-04-30 15:08:04.516343,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619794984113.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619794984113.mp3,1619794984230-g75ssd,Complete,Transcode job 1619794984230-g75ssd was completed.,4.0,True
15b0b948-690e-4b03-9dcb-631caccc2f5d,2021-04-29 16:09:52.172574,2021-04-29 16:14:52.271165,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619712591934.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619712591934.mp3,1619712592077-gx7feo,Complete,Transcode job 1619712592077-gx7feo was completed.,6.0,True
bff25035-81b0-4aa2-b828-07a8de84b393,2021-04-28 17:36:50.265210,2021-04-28 17:41:50.393876,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619631409998.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619631409998.mp3,1619631410152-tzi99o,Complete,Transcode job 1619631410152-tzi99o was completed.,10.0,False
637f50bc-e5aa-4037-87e1-cdb284ec5559,2021-04-30 05:06:54.778097,2021-04-30 05:11:54.892324,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619759214542.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619759214542.mp3,1619759214685-z2m8nc,Complete,Transcode job 1619759214685-z2m8nc was completed.,8.0,True
6352aabe-739c-4d1b-b822-3cbd78a5923c,2021-04-30 16:25:00.016342,2021-04-30 16:30:00.154016,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619799899603.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619799899603.mp3,1619799899896-643iy4,Complete,Transcode job 1619799899896-643iy4 was completed.,7.0,True
3ddb2c52-c5b6-4925-a878-f6243cd59c81,2021-04-30 15:04:59.275974,2021-04-30 15:09:59.376547,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619795099058.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619795099058.mp3,1619795099200-3kdyiz,Complete,Transcode job 1619795099200-3kdyiz was completed.,11.0,True
46d4e5a0-102e-4b3f-9e75-96e1c2b17fec,2021-05-01 22:33:22.858552,2021-05-01 22:38:23.011846,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619908402633.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619908402633.mp3,1619908402769-m9934o,Complete,Transcode job 1619908402769-m9934o was completed.,8.0,True
737ee65b-c8fb-4dc6-8dbe-69a893d9868b,2021-05-03 03:37:22.916109,2021-05-03 03:42:23.037481,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620013042657.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620013042657.mp3,1620013042802-fmxr40,Complete,Transcode job 1620013042802-fmxr40 was completed.,7.0,False
6c7650a8-fce7-4895-8607-a26e8dd6901c,2021-05-05 01:43:37.388270,2021-05-05 01:48:37.726705,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620179017187.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620179017187.mp3,1620179017302-xy2rxk,Complete,Transcode job 1620179017302-xy2rxk was completed.,3.0,False
2299e466-2c6c-4227-bf2e-5543489ac896,2021-04-27 18:10:25.181766,2021-04-27 18:15:58.830389,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1619547024858.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1619547024858.mp3,1619547025101-twfjjv,Complete,Transcode job 1619547025101-twfjjv was completed.,24.0,False
38b44438-40e0-4009-8084-e3ec2c03859c,2021-05-05 20:21:17.978413,2021-05-05 20:26:18.123078,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620246077711.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620246077711.mp3,1620246077832-18aa0k,Complete,Transcode job 1620246077832-18aa0k was completed.,5.0,False
64de7541-dfaf-41f3-b85b-509de7628722,2021-05-07 20:49:55.351486,2021-05-07 20:54:55.497495,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620420595122.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620420595122.mp3,1620420595250-1nwrvt,Complete,Transcode job 1620420595250-1nwrvt was completed.,3.0,False
3c331eaf-514c-4b20-b394-6037ab946921,2021-05-05 20:11:03.293005,2021-05-05 20:16:03.429697,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620245462976.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620245462976.mp3,1620245463195-z8gsln,Complete,Transcode job 1620245463195-z8gsln was completed.,10.0,False
b82e2bfc-9de1-4137-8e9b-7a94d18385f5,2021-05-05 14:59:27.398192,2021-05-05 15:04:27.530592,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620226765733.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620226765733.mp3,1620226765886-xlmg8h,Complete,Transcode job 1620226765886-xlmg8h was completed.,11.0,True
31e7e1a4-7da1-44eb-8940-4f1f467ea47f,2021-05-07 21:10:22.028421,2021-05-07 21:20:22.164725,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620421821811.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620421821811.mp3,1620421821925-mhoite,Complete,Transcode job 1620421821925-mhoite was completed.,6.0,False
0492878a-ed36-437f-bf8c-126573eeb0d9,2021-05-07 21:11:11.487982,2021-05-07 21:16:11.713839,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620421871288.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620421871288.mp3,1620421871413-cdvg8n,Complete,Transcode job 1620421871413-cdvg8n was completed.,7.0,False
f44c7793-4c52-419c-a5dc-65c0d991b764,2021-05-07 23:46:55.732889,2021-05-07 23:51:55.839418,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620431215464.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620431215464.mp3,1620431215617-y2i6fj,Complete,Transcode job 1620431215617-y2i6fj was completed.,11.0,False
06f68473-c18c-4001-8a4a-c505a81102f4,2021-05-07 23:47:27.663172,2021-05-07 23:52:27.754963,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620431247460.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620431247460.mp3,1620431247579-0xs83d,Complete,Transcode job 1620431247579-0xs83d was completed.,9.0,False
f40ee37b-eddb-4c63-bdd9-d99c74f0568c,2021-05-08 19:09:20.039218,2021-05-08 19:14:20.196497,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620500959807.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620500959807.mp3,1620500959943-atlqv5,Complete,Transcode job 1620500959943-atlqv5 was completed.,6.0,True
4325ec54-c092-40d6-acfe-bcd29f271fa9,2021-05-05 02:09:17.440416,2021-05-05 02:14:17.588605,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620180557187.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620180557187.mp3,1620180557356-nclf83,Complete,Transcode job 1620180557356-nclf83 was completed.,30.0,True
a2be19ed-9931-4146-8e01-93ff60575f65,2021-05-11 18:20:48.545698,2021-05-11 18:25:48.776217,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620757248325.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620757248325.mp3,1620757248464-s696iu,Complete,Transcode job 1620757248464-s696iu was completed.,7.0,False
beea320e-4f29-4aa9-b2f2-58bec3486666,2021-05-14 04:19:00.378952,2021-05-14 04:24:00.492579,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620965940138.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620965940138.mp3,1620965940289-zbov3a,Complete,Transcode job 1620965940289-zbov3a was completed.,6.0,False
0012d176-c941-4c93-96cb-a710b0790c55,2021-05-14 04:19:13.448755,2021-05-14 04:24:13.549453,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620965953269.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620965953269.mp3,1620965953376-khyr7j,Complete,Transcode job 1620965953376-khyr7j was completed.,6.0,False
188e67a3-5cb1-4337-886c-b9052556867e,2021-05-14 04:21:40.037348,2021-05-14 04:26:40.172291,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620966099874.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620966099874.mp3,1620966099966-zqtq4w,Complete,Transcode job 1620966099966-zqtq4w was completed.,6.0,False
8d0a86a2-4fbb-4c36-95b3-ea0c94bb785e,2021-05-14 05:29:46.891382,2021-05-14 05:34:46.990281,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970186674.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970186674.mp3,1620970186810-d17c4v,Complete,Transcode job 1620970186810-d17c4v was completed.,4.0,False
af180310-400b-4ccc-bb2f-f25caff7d65d,2021-05-14 05:29:35.922779,2021-05-14 05:34:36.017388,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970175618.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970175618.mp3,1620970175775-76vb6u,Complete,Transcode job 1620970175775-76vb6u was completed.,6.0,False
578b159f-0d0a-4026-8748-3aaec6b4f628,2021-05-14 04:42:25.311326,2021-05-14 04:47:25.433152,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620967345056.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620967345056.mp3,1620967345213-cya3tz,Complete,Transcode job 1620967345213-cya3tz was completed.,7.0,False
6ef133aa-a8a8-48cf-a4c5-7b05e8b7f417,2021-05-14 05:30:29.102282,2021-05-14 05:35:29.213693,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970228737.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970228737.mp3,1620970229027-1h4y2b,Complete,Transcode job 1620970229027-1h4y2b was completed.,4.0,False
fa059a86-423c-40fe-8438-57924ad3789e,2021-05-14 05:30:54.870509,2021-05-14 05:35:54.973505,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970254698.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970254698.mp3,1620970254793-ijt750,Complete,Transcode job 1620970254793-ijt750 was completed.,4.0,False
17cd6366-8d99-4903-8c05-c22df28e93e2,2021-05-14 05:35:34.583438,2021-05-14 05:40:34.731022,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970534433.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970534433.mp3,1620970534511-u8edcu,Complete,Transcode job 1620970534511-u8edcu was completed.,4.0,False
a5955f32-7a93-4445-8ad0-e75e42b5afc8,2021-05-14 05:36:19.376131,2021-05-14 05:41:19.482256,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1620970579194.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1620970579194.mp3,1620970579290-rvs7j0,Complete,Transcode job 1620970579290-rvs7j0 was completed.,5.0,False
c2bd4488-4d6e-47f9-903b-be79c7808ded,2021-05-16 01:26:52.920428,2021-05-16 01:31:53.079091,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1621128412702.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1621128412702.mp3,1621128412819-ocrmef,Complete,Transcode job 1621128412819-ocrmef was completed.,5.0,False
